period,interval,year,category,registrations,source
2013M03,monthly,2012.166667,DIESEL,4521,robbieandrew.github.io / gaikindo.io
2013M03,monthly,2012.166667,HEV,0,robbieandrew.github.io / gaikindo.io
2013M03,monthly,2012.166667,OTHER,0,robbieandrew.github.io / gaikindo.io
2013M03,monthly,2012.166667,PETROL,64775,robbieandrew.github.io / gaikindo.io
2013M03,monthly,2012.166667,PHEV,0,robbieandrew.github.io / gaikindo.io
2013M03,monthly,2012.166667,TOTAL,69296,robbieandrew.github.io / gaikindo.io
2013M04,monthly,2012.25,BEV,1,robbieandrew.github.io / gaikindo.io
2013M04,monthly,2012.25,DIESEL,4340,robbieandrew.github.io / gaikindo.io
2013M04,monthly,2012.25,HEV,0,robbieandrew.github.io / gaikindo.io
2013M04,monthly,2012.25,OTHER,0,robbieandrew.github.io / gaikindo.io
2013M04,monthly,2012.25,PETROL,69150,robbieandrew.github.io / gaikindo.io
2013M04,monthly,2012.25,PHEV,0,robbieandrew.github.io / gaikindo.io
2013M04,monthly,2012.25,TOTAL,73491,robbieandrew.github.io / gaikindo.io
2013M05,monthly,2012.333333,BEV,0,robbieandrew.github.io / gaikindo.io
2013M05,monthly,2012.333333,DIESEL,4029,robbieandrew.github.io / gaikindo.io
2013M05,monthly,2012.333333,HEV,0,robbieandrew.github.io / gaikindo.io
2013M05,monthly,2012.333333,OTHER,0,robbieandrew.github.io / gaikindo.io
2013M05,monthly,2012.333333,PETROL,68856,robbieandrew.github.io / gaikindo.io
2013M05,monthly,2012.333333,PHEV,0,robbieandrew.github.io / gaikindo.io
2013M05,monthly,2012.333333,TOTAL,72885,robbieandrew.github.io / gaikindo.io
2013M06,monthly,2012.416667,BEV,0,robbieandrew.github.io / gaikindo.io
2013M06,monthly,2012.416667,DIESEL,5465,robbieandrew.github.io / gaikindo.io
2013M06,monthly,2012.416667,HEV,0,robbieandrew.github.io / gaikindo.io
2013M06,monthly,2012.416667,OTHER,0,robbieandrew.github.io / gaikindo.io
2013M06,monthly,2012.416667,PETROL,68668,robbieandrew.github.io / gaikindo.io
2013M06,monthly,2012.416667,PHEV,0,robbieandrew.github.io / gaikindo.io
2013M06,monthly,2012.416667,TOTAL,74133,robbieandrew.github.io / gaikindo.io
2013M07,monthly,2012.5,BEV,0,robbieandrew.github.io / gaikindo.io
2013M07,monthly,2012.5,DIESEL,6299,robbieandrew.github.io / gaikindo.io
2013M07,monthly,2012.5,HEV,0,robbieandrew.github.io / gaikindo.io
2013M07,monthly,2012.5,OTHER,0,robbieandrew.github.io / gaikindo.io
2013M07,monthly,2012.5,PETROL,75921,robbieandrew.github.io / gaikindo.io
2013M07,monthly,2012.5,PHEV,0,robbieandrew.github.io / gaikindo.io
2013M07,monthly,2012.5,TOTAL,82220,robbieandrew.github.io / gaikindo.io
2013M08,monthly,2012.583333,BEV,0,robbieandrew.github.io / gaikindo.io
2013M08,monthly,2012.583333,DIESEL,2697,robbieandrew.github.io / gaikindo.io
2013M08,monthly,2012.583333,HEV,0,robbieandrew.github.io / gaikindo.io
2013M08,monthly,2012.583333,OTHER,0,robbieandrew.github.io / gaikindo.io
2013M08,monthly,2012.583333,PETROL,52401,robbieandrew.github.io / gaikindo.io
2013M08,monthly,2012.583333,PHEV,0,robbieandrew.github.io / gaikindo.io
2013M08,monthly,2012.583333,TOTAL,55098,robbieandrew.github.io / gaikindo.io
2013M09,monthly,2012.666667,BEV,0,robbieandrew.github.io / gaikindo.io
2013M09,monthly,2012.666667,DIESEL,4495,robbieandrew.github.io / gaikindo.io
2013M09,monthly,2012.666667,HEV,0,robbieandrew.github.io / gaikindo.io
2013M09,monthly,2012.666667,OTHER,0,robbieandrew.github.io / gaikindo.io
2013M09,monthly,2012.666667,PETROL,78737,robbieandrew.github.io / gaikindo.io
2013M09,monthly,2012.666667,PHEV,0,robbieandrew.github.io / gaikindo.io
2013M09,monthly,2012.666667,TOTAL,83232,robbieandrew.github.io / gaikindo.io
2013M10,monthly,2012.75,BEV,0,robbieandrew.github.io / gaikindo.io
2013M10,monthly,2012.75,DIESEL,5847,robbieandrew.github.io / gaikindo.io
2013M10,monthly,2012.75,HEV,0,robbieandrew.github.io / gaikindo.io
2013M10,monthly,2012.75,OTHER,0,robbieandrew.github.io / gaikindo.io
2013M10,monthly,2012.75,PETROL,73780,robbieandrew.github.io / gaikindo.io
2013M10,monthly,2012.75,PHEV,0,robbieandrew.github.io / gaikindo.io
2013M10,monthly,2012.75,TOTAL,79627,robbieandrew.github.io / gaikindo.io
2013M11,monthly,2012.833333,BEV,0,robbieandrew.github.io / gaikindo.io
2013M11,monthly,2012.833333,DIESEL,5301,robbieandrew.github.io / gaikindo.io
2013M11,monthly,2012.833333,HEV,0,robbieandrew.github.io / gaikindo.io
2013M11,monthly,2012.833333,OTHER,0,robbieandrew.github.io / gaikindo.io
2013M11,monthly,2012.833333,PETROL,75473,robbieandrew.github.io / gaikindo.io
2013M11,monthly,2012.833333,PHEV,0,robbieandrew.github.io / gaikindo.io
2013M11,monthly,2012.833333,TOTAL,80774,robbieandrew.github.io / gaikindo.io
2013M12,monthly,2012.916667,BEV,0,robbieandrew.github.io / gaikindo.io
2013M12,monthly,2012.916667,DIESEL,4596,robbieandrew.github.io / gaikindo.io
2013M12,monthly,2012.916667,HEV,0,robbieandrew.github.io / gaikindo.io
2013M12,monthly,2012.916667,OTHER,0,robbieandrew.github.io / gaikindo.io
2013M12,monthly,2012.916667,PETROL,65172,robbieandrew.github.io / gaikindo.io
